uf,cod_uf,cod_setor,cod_municipio,municipio,distrito,tipo,geometria
DF,53,530010805080715,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0305919133819, -15.8706133445963), (-48.0296655333273, -15.8700994604401), (-48.0294120557001, -15.8706539293814), (-48.0290757817663, -15.8713409718153), (-48.0299541524728, -15.871778707712), (-48.0305919133819, -15.8706133445963))"
DF,53,530010805080716,5300108,BRASÍLIA,BRASÍLIA,Polygon,"((-48.0158916714983, -15.8351900955385), (-48.0157761522942, -15.835433043143), (-48.01627207941009, -15.8356473695429), (-48.01638593874681, -15.8354001733158), (-48.0158916714983, -15.8351900955385))"
DF,53,530010805080717,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0152426299444, -15.835230972777), (-48.0150797066551, -15.8357392033299), (-48.0155623570418, -15.8359253132018), (-48.0160506863345, -15.8361292092992), (-48.01627207941009, -15.8356473695429), (-48.0157761522942, -15.835433043143), (-48.0152426299444, -15.835230972777))"
DF,53,530010805080718,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0504571736555, -15.8142644394002), (-48.0495146101914, -15.8159281385504), (-48.0489459768411, -15.8156252217189), (-48.04789373942651, -15.8173630077522), (-48.0485998916048, -15.8177404320019), (-48.051169055076, -15.8190952599139), (-48.05210334516369, -15.8196093765598), (-48.0531962569624, -15.8199676470166), (-48.0538246805753, -15.8173759995018), (-48.0526702143, -15.8167403123756), (-48.0529210793345, -15.8162751160494), (-48.051820476379, -15.8156150555981), (-48.0504571736555, -15.8142644394002))"
DF,53,530010805080719,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0407522192617, -15.8031143688599), (-48.04074183892141, -15.8003027918976), (-48.0388576499374, -15.8003151253168), (-48.03420619109199, -15.8003410801261), (-48.0342149607509, -15.8031582380717), (-48.03700574561741, -15.803148286782), (-48.0407522192617, -15.8031143688599))"
DF,53,530010805080720,5300108,Brasília,BRASÍLIA,Polygon,"((-48.09133813861239, -15.8196181928712), (-48.0910077439442, -15.8205575277841), (-48.0908677081909, -15.8209990211815), (-48.0924441765103, -15.8215011868684), (-48.0925320494958, -15.821496290363), (-48.09304915208281, -15.8201683759551), (-48.09133813861239, -15.8196181928712))"
DF,53,530010805080721,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0950587324835, -15.8073952516999), (-48.09439525891341, -15.8078409045437), (-48.0937945275514, -15.8083261864389), (-48.09336127630049, -15.8087549940872), (-48.0924832131776, -15.8080402621117), (-48.0917933960222, -15.8090129692731), (-48.09154437929911, -15.8095031963237), (-48.0911066206189, -15.8106462913566), (-48.0918861789734, -15.810969227353), (-48.0934664148513, -15.8116389285801), (-48.09417445557139, -15.8102013867248), (-48.0946635815984, -15.8095346153409), (-48.0952275893812, -15.8090727116712), (-48.09592967858781, -15.8086016897985), (-48.0955902223323, -15.8081372080238), (-48.0950587324835, -15.8073952516999))"
DF,53,530010805080722,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0382217231089, -15.8087690571003), (-48.0345052022702, -15.8087878398949), (-48.0307602742053, -15.8088229158612), (-48.0307732288528, -15.8116256457548), (-48.0345081993668, -15.8116041397251), (-48.0376758657544, -15.8115768424262), (-48.0382506817985, -15.811596786882), (-48.0382217231089, -15.8087690571003))"
DF,53,530010805080723,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0239810763645, -15.8060233693316), (-48.0208980133605, -15.8060410151295), (-48.0209032914242, -15.8070874972859), (-48.01993108386189, -15.8070765739919), (-48.01875101493561, -15.8071363641508), (-48.01909792159581, -15.8078407072817), (-48.0194668726096, -15.8084393364101), (-48.0199995303647, -15.8091454744432), (-48.02073914937681, -15.8099609622112), (-48.0229994065454, -15.8117327483655), (-48.023281802933, -15.8116801168591), (-48.0259002638087, -15.8116537802236), (-48.025863967639, -15.8088411291082), (-48.0263111993334, -15.8088394654989), (-48.0262891853165, -15.8060110675501), (-48.0239810763645, -15.8060233693316))"
DF,53,530010805080724,5300108,Brasília,BRASÍLIA,Polygon,"((-48.01909792159581, -15.8078407072817), (-48.0169935801252, -15.808783502667), (-48.0159521018073, -15.8087981216101), (-48.015956337669, -15.8127353550622), (-48.0159626914616, -15.8144657045674), (-48.0180614394157, -15.8152695759151), (-48.0180663665362, -15.8126067090672), (-48.01807835423979, -15.8118485988819), (-48.018150917203, -15.8116644005906), (-48.02073914937681, -15.8099609622112), (-48.0199995303647, -15.8091454744432), (-48.0194668726096, -15.8084393364101), (-48.01909792159581, -15.8078407072817))"
DF,53,530010805080725,5300108,Brasília,BRASÍLIA,Polygon,"((-48.017534343662, -15.8032384991694), (-48.0159587770645, -15.8032488457541), (-48.0159521018073, -15.8087981216101), (-48.0169935801252, -15.808783502667), (-48.01909792159581, -15.8078407072817), (-48.01875101493561, -15.8071363641508), (-48.0182335274477, -15.8055991842094), (-48.017534343662, -15.8032384991694))"
DF,53,530010805080726,5300108,Brasília,BRASÍLIA,Polygon,"((-48.013918688087, -15.7976084477192), (-48.0119178263969, -15.7976391776769), (-48.0119377827055, -15.8008372057567), (-48.0119527747382, -15.8032749946709), (-48.0139416369864, -15.8032573808756), (-48.013918688087, -15.7976084477192))"
DF,53,530010805080727,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0138911763147, -15.7881230299331), (-48.0139031343531, -15.7902729768982), (-48.0139109061846, -15.7974956563363), (-48.013918688087, -15.7976084477192), (-48.0158926631105, -15.7976037741627), (-48.0158415132001, -15.7886112385297), (-48.0138911763147, -15.7881230299331))"
DF,53,530010805080728,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0388497666457, -15.7974733419986), (-48.0332736786808, -15.7975185101806), (-48.0323424035034, -15.7975382665035), (-48.0323397312222, -15.8003474354478), (-48.03420619109199, -15.8003410801261), (-48.0388576499374, -15.8003151253168), (-48.0388497666457, -15.7974733419986))"
DF,53,530010805080729,5300108,Brasília,BRASÍLIA,Polygon,"((-48.03700574561741, -15.803148286782), (-48.0342149607509, -15.8031582380717), (-48.0332706245335, -15.8031611887547), (-48.033296988821, -15.8059887281929), (-48.0344847659502, -15.8059806761023), (-48.0370174892557, -15.8059596525707), (-48.03700574561741, -15.803148286782))"
DF,53,530010805080730,5300108,Brasília,BRASÍLIA,Polygon,"((-48.03788105729121, -15.7908923994652), (-48.0332178085012, -15.7909192202381), (-48.0332435707705, -15.7945704153313), (-48.0378989115486, -15.7945481408588), (-48.03788105729121, -15.7908923994652))"
DF,53,530010805080731,5300108,Brasília,BRASÍLIA,Polygon,"((-48.00491402028059, -15.8764531755573), (-48.0055464120656, -15.8765549406832), (-48.0059153461316, -15.8765342527916), (-48.0077048487508, -15.8759756797197), (-48.0081753908155, -15.8759372413272), (-48.0082995974117, -15.8747234041368), (-48.00818526253389, -15.8745874299845), (-48.0078379895015, -15.8742155754566), (-48.0073452650979, -15.8735421220246), (-48.0068753696241, -15.8726546473748), (-48.0065719350975, -15.8722085320364), (-48.00603257751699, -15.8719622287588), (-48.0053483723208, -15.8719385467757), (-48.0049037752198, -15.8725374067958), (-48.004512412973, -15.8729053956403), (-48.0049811536127, -15.8735103865519), (-48.00506146129941, -15.8739114617313), (-48.0053152690704, -15.8745492368272), (-48.00574239408221, -15.8749643301608), (-48.0060512821714, -15.8751394928247), (-48.0055858803544, -15.8757345304538), (-48.00491402028059, -15.8764531755573))"
DF,53,530010805080732,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0053483723208, -15.8719385467757), (-48.0047551327597, -15.8719288776451), (-48.0036859778761, -15.8715864436966), (-48.00256355548941, -15.8708140649017), (-48.00214644863141, -15.8699909155878), (-48.0014648577092, -15.8695575458373), (-48.00102027100059, -15.870034631566), (-48.0004014504712, -15.8709226694039), (-48.00187961597539, -15.8717246562652), (-48.0021888456646, -15.8718067080916), (-48.0022053755816, -15.8721219419816), (-48.0019248119801, -15.8728903855799), (-48.0021194170062, -15.8729710754688), (-48.0022766482477, -15.8744995226888), (-48.0023605567714, -15.8754572370408), (-48.00491402028059, -15.8764531755573), (-48.0055858803544, -15.8757345304538), (-48.0060512821714, -15.8751394928247), (-48.00574239408221, -15.8749643301608), (-48.0053152690704, -15.8745492368272), (-48.00506146129941, -15.8739114617313), (-48.0049811536127, -15.8735103865519), (-48.004512412973, -15.8729053956403), (-48.0049037752198, -15.8725374067958), (-48.0053483723208, -15.8719385467757))"
DF,53,530010805080733,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0004014504712, -15.8709226694039), (-48.0001483337772, -15.8707868844892), (-47.9987586087895, -15.8704852344415), (-47.99808273232491, -15.8701357548613), (-47.9968285091854, -15.8698361859988), (-47.9969693657766, -15.8693491454933), (-47.99798295067429, -15.8683038795169), (-47.99835442528771, -15.8669653698033), (-47.9969142638276, -15.8668598103723), (-47.99680143572681, -15.8670656309282), (-47.9958563150439, -15.8668479164876), (-47.9954473979186, -15.8669673567046), (-47.9950918479414, -15.8666514452428), (-47.9943274427887, -15.8667495171558), (-47.9945602924469, -15.8668135970052), (-47.9950799634995, -15.8713127910344), (-47.995895139, -15.8713743834446), (-47.9960515266337, -15.8714938067285), (-47.99697279196669, -15.8714511555557), (-47.9972457594728, -15.8715250842552), (-47.9976552107319, -15.8718662936378), (-47.9979352867668, -15.8728387403783), (-47.9985565721843, -15.8725472906973), (-47.9993961939733, -15.8738181754298), (-47.9998981133377, -15.8733133164733), (-48.0022766482477, -15.8744995226888), (-48.0021194170062, -15.8729710754688), (-48.0019248119801, -15.8728903855799), (-48.0022053755816, -15.8721219419816), (-48.0021888456646, -15.8718067080916), (-48.00187961597539, -15.8717246562652), (-48.0004014504712, -15.8709226694039))"
DF,53,530010805080734,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0004014504712, -15.8709226694039), (-48.00102027100059, -15.870034631566), (-48.0014648577092, -15.8695575458373), (-48.00214644863141, -15.8699909155878), (-48.00256355548941, -15.8708140649017), (-48.0036859778761, -15.8715864436966), (-48.0047551327597, -15.8719288776451), (-48.0053483723208, -15.8719385467757), (-48.00603257751699, -15.8719622287588), (-48.0065719350975, -15.8722085320364), (-48.0068753696241, -15.8726546473748), (-48.0073452650979, -15.8735421220246), (-48.0078379895015, -15.8742155754566), (-48.00818526253389, -15.8745874299845), (-48.0103918004095, -15.8749343268754), (-48.01048512707959, -15.8745667152913), (-48.0104843206169, -15.8739292319043), (-48.01029175737389, -15.8732695605021), (-48.0097689862235, -15.8729849021383), (-48.0096703317006, -15.8727184497067), (-48.0093311227664, -15.8724369239263), (-48.0091171911479, -15.8720158586453), (-48.0083317956854, -15.871278751547), (-48.0082345065772, -15.8710789194176), (-48.0076428421995, -15.8706589519947), (-48.0065721568876, -15.8703616760503), (-48.0059460927833, -15.8700751914411), (-48.00548359262721, -15.8696828591093), (-48.005477596217, -15.8695364776658), (-48.0048099817446, -15.8692159819594), (-48.00412871607569, -15.8686919589631), (-48.0038712649928, -15.8686570671272), (-48.0029315513899, -15.8681061075168), (-48.0026013275898, -15.8677498565528), (-48.0020028958716, -15.8674385036331), (-48.00156822963211, -15.8669088808527), (-48.00079140957541, -15.8669368151132), (-48.0002107019554, -15.8667447667325), (-47.99947449469629, -15.8666738872522), (-47.99893995891789, -15.8669476813703), (-47.99835442528771, -15.8669653698033), (-47.99798295067429, -15.8683038795169), (-47.9969693657766, -15.8693491454933), (-47.9968285091854, -15.8698361859988), (-47.99808273232491, -15.8701357548613), (-47.9987586087895, -15.8704852344415), (-48.0001483337772, -15.8707868844892), (-48.0004014504712, -15.8709226694039))"
DF,53,530010805080735,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0454146355396, -15.7974478237899), (-48.0447417180837, -15.7974708909308), (-48.0447434785809, -15.800291863713), (-48.0466291545489, -15.8002888904839), (-48.04665428567051, -15.7996658522513), (-48.0469186995225, -15.7987535417661), (-48.0474501705448, -15.799337541901), (-48.0474748901273, -15.799810303915), (-48.0476633769433, -15.8005766109704), (-48.0485810914411, -15.8007959972645), (-48.0487448586748, -15.8009597644981), (-48.0486058110236, -15.8022359129412), (-48.0500414792381, -15.802279435146), (-48.0501666654291, -15.8020435073246), (-48.0502533327921, -15.8012731307647), (-48.0508840786005, -15.8013357238602), (-48.0511151915685, -15.8002379372624), (-48.0514666758739, -15.7996601548426), (-48.0517989007653, -15.7994290418746), (-48.0519818651983, -15.7990631130087), (-48.05209260682879, -15.7985142197098), (-48.0526896486627, -15.7983986632258), (-48.0564034667294, -15.7995485197659), (-48.0556961547828, -15.7973992251023), (-48.0534743723091, -15.7974874711233), (-48.0491713112098, -15.797556045377), (-48.0491381970697, -15.7973235598391), (-48.04732668456921, -15.7973571135424), (-48.04716428821881, -15.7974554367588), (-48.0454146355396, -15.7974478237899))"
DF,53,530010805080736,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0481209144937, -15.8078582543376), (-48.0477658817065, -15.807567068587), (-48.0476729443159, -15.8071530109524), (-48.0474083982038, -15.8068567300356), (-48.0472434084267, -15.806246146621), (-48.0473599029406, -15.8055555506386), (-48.0471493961731, -15.8042654630039), (-48.0472892047753, -15.8041352797664), (-48.0466828584314, -15.8035649910079), (-48.046801656617, -15.8033561349154), (-48.0469258065794, -15.8023032477343), (-48.0476942764214, -15.80222355315), (-48.0486058110236, -15.8022359129412), (-48.0487448586748, -15.8009597644981), (-48.0485810914411, -15.8007959972645), (-48.0476633769433, -15.8005766109704), (-48.0474748901273, -15.799810303915), (-48.0474501705448, -15.799337541901), (-48.0469186995225, -15.7987535417661), (-48.04665428567051, -15.7996658522513), (-48.0466291545489, -15.8002888904839), (-48.0447434785809, -15.800291863713), (-48.0447551432972, -15.8030042063153), (-48.0447779727302, -15.8030914208636), (-48.0448036877232, -15.805177192519), (-48.04476051113541, -15.8053796560368), (-48.0447595832675, -15.8078056618259), (-48.0454241510829, -15.8082585429939), (-48.0457642578491, -15.8083630272394), (-48.04618875654791, -15.8086605608544), (-48.0469054341836, -15.8090225818159), (-48.04723273080339, -15.8087804239423), (-48.0473010546465, -15.8085537962205), (-48.0481209144937, -15.8078582543376))"
DF,53,530010805080737,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0481209144937, -15.8078582543376), (-48.0482130610107, -15.807659211532), (-48.0489844143082, -15.8075391185793), (-48.0493467642261, -15.8073850394197), (-48.0497220823022, -15.8074476274505), (-48.0500044216809, -15.8070841423739), (-48.0501483369836, -15.8069168782012), (-48.0504691824348, -15.8066694728441), (-48.0501078673503, -15.8064569369928), (-48.0500354553398, -15.8055841749734), (-48.0500731362128, -15.8051748236718), (-48.0502600880806, -15.8047767078943), (-48.0509209558542, -15.8043646849033), (-48.05156495622839, -15.8036453227832), (-48.0527553292603, -15.8031743118713), (-48.0531097359055, -15.8023772513829), (-48.0516700098686, -15.8024610469381), (-48.0500414792381, -15.802279435146), (-48.0486058110236, -15.8022359129412), (-48.0476942764214, -15.80222355315), (-48.0469258065794, -15.8023032477343), (-48.046801656617, -15.8033561349154), (-48.0466828584314, -15.8035649910079), (-48.0472892047753, -15.8041352797664), (-48.0471493961731, -15.8042654630039), (-48.0473599029406, -15.8055555506386), (-48.0472434084267, -15.806246146621), (-48.0474083982038, -15.8068567300356), (-48.0476729443159, -15.8071530109524), (-48.0477658817065, -15.807567068587), (-48.0481209144937, -15.8078582543376))"
DF,53,530010805080738,5300108,Brasília,BRASÍLIA,Polygon,"((-48.05342984762021, -15.8046093033603), (-48.0536550124052, -15.8040393257092), (-48.0538534855711, -15.8032384993784), (-48.05410604891, -15.8029162022654), (-48.0541602599044, -15.8023134903401), (-48.0531097359055, -15.8023772513829), (-48.0527553292603, -15.8031743118713), (-48.05156495622839, -15.8036453227832), (-48.0509209558542, -15.8043646849033), (-48.0502600880806, -15.8047767078943), (-48.0500731362128, -15.8051748236718), (-48.0500354553398, -15.8055841749734), (-48.0501078673503, -15.8064569369928), (-48.0504691824348, -15.8066694728441), (-48.0507252172252, -15.8064536787093), (-48.05191626801509, -15.8060242826628), (-48.0525529786178, -15.8057286330667), (-48.05276823419149, -15.8051860948388), (-48.0531913771023, -15.8047103523317), (-48.05342984762021, -15.8046093033603))"
